Date,Hour,optimized_Power Transport Vehicles,optimized_Set Point,optimized_Number of Active Chillers,optimized_Standby Power Down,optimized_Active Printers,optimized_Active Coffee Machines,optimized_Number of Servers,optimized_Number of Network Switches (PoE),optimized_Number of Network Switches (Non-PoE),optimized_Number of HDDs,optimized_Number of SSDs,optimized_Compressor Energy,optimized_Technological Centers Energy,optimized_Chiller Energy,optimized_Data Center Energy,optimized_Production Energy,optimized_UTA Energy,optimized_Office Energy,optimized_Total Cost
2023-06-02,9,0.0,,,,,,,,,,,6.482883614794921,27.655678499914504,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02,10,0.0,,,,,,,,,,,6.404761009479679,27.004957334726956,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02,11,0.0,,,,,,,,,,,9.186039548916018,26.103958122303524,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02,12,0.0,,,,,,,,,,,6.477896807301567,26.70462455330472,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02,13,0.0,,,,,,,,,,,9.233926476612266,27.330318034602655,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02,14,0.0,,,,,,,,,,,9.324713565624394,27.029984937156172,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02,15,0.0,,,,,,,,,,,6.503089938006673,27.25523496312774,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02,16,0.0,,,,,,,,,,,15.003274029351182,26.454346582391928,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02,17,0.0,,,,,,,,,,,8.840579180678946,25.152902830552677,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02,18,0.0,,,,,,,,,,,6.659432754861111,24.502180932368812,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02,19,0.0,,,,,,,,,,,9.271760227284908,23.626209156624498,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02,20,0.0,,,,,,,,,,,11.861403210219027,23.826431298397505,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02,21,0.0,,,,,,,,,,,6.649344926434893,24.72743081665676,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02,22,0.0,,,,,,,,,,,7.166265546187929,25.803624665086417,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02,23,0.0,,,,,,,,,,,9.332281186349547,26.52942981184775,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03,0,0.0,,,,,,,,,,,9.18824762821245,27.579833535024655,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03,1,0.0,,,,,,,,,,,3.8120876228114047,27.755001525269112,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03,2,0.0,,,,,,,,,,,3.7793436921030783,28.05531506773118,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03,3,0.0,,,,,,,,,,,3.7666584720497593,26.6537966704472,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03,4,0.0,,,,,,,,,,,3.736478677440071,26.553689319575053,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03,5,0.0,,,,,,,,,,,3.713829065716221,26.828989012549492,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03,6,0.0,,,,,,,,,,,3.739071830717135,25.552615485722026,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03,7,0.0,,,,,,,,,,,3.7264284868958417,25.15217842053905,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03,8,0.0,,,,,,,,,,,3.701252754800977,25.00201522006507,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03,9,0.0,,,,,,,,,,,3.733971287561864,25.002015542934412,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03,10,0.0,,,,,,,,,,,3.7969359292333262,24.326285975880296,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03,11,0.0,,,,,,,,,,,3.7843461918839423,23.875799450969076,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03,12,0.0,,,,,,,,,,,3.807011670997954,24.70169196274129,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03,13,0.0,,,,,,,,,,,3.8498041113237513,24.90190776872263,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03,14,0.0,,,,,,,,,,,3.8825394531608466,25.077097129250795,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03,15,0.0,,,,,,,,,,,3.8472883487337257,24.751745700218503,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03,16,0.0,,,,,,,,,,,3.834703046123498,25.227259580532355,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03,17,0.0,,,,,,,,,,,3.9077193668956114,25.87796268301748,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03,18,0.0,,,,,,,,,,,3.900165973268982,25.05207022406882,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03,19,0.0,,,,,,,,,,,3.857360666982309,25.57763809328419,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03,20,0.0,,,,,,,,,,,3.8875761732490894,26.303422376173952,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03,21,0.0,,,,,,,,,,,3.8850581651780423,28.030288371739697,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03,22,0.0,,,,,,,,,,,3.877505144572808,28.280558800612535,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03,23,0.0,,,,,,,,,,,3.8372188149657194,27.855099057770776,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04,0,0.0,,,,,,,,,,,3.838440507147203,28.154684708540785,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04,1,0.0,,,,,,,,,,,3.787994632998545,25.90229085689545,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04,2,0.0,,,,,,,,,,,3.7879864024274736,26.027412921759176,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04,3,0.0,,,,,,,,,,,3.780370459348359,26.678094444753324,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04,4,0.0,,,,,,,,,,,3.76278888438529,26.252647166041093,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04,5,0.0,,,,,,,,,,,32.672949571345924,29.130680400808323,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04,6,0.0,,,,,,,,,,,18.26086138183111,29.50608192641403,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04,7,0.0,,,,,,,,,,,47.86508685445979,29.18073446261847,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04,8,0.0,,,,,,,,,,,52.769841440298414,29.380944282831734,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04,9,0.0,,,,,,,,,,,54.00216750006659,30.60723619991464,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04,10,0.0,,,,,,,,,,,49.62582801423083,31.08273771500338,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04,11,0.0,,,,,,,,,,,46.35600283661247,29.03057657936215,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04,12,0.0,,,,,,,,,,,51.83928838383087,31.95866069223269,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04,13,0.0,,,,,,,,,,,57.85061083507331,31.23289562943719,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04,14,0.0,,,,,,,,,,,50.38036648982924,30.131735915705104,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04,15,0.0,,,,,,,,,,,51.16008216865273,31.43310672735168,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04,16,0.0,,,,,,,,,,,55.66241288351334,32.784530179821346,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04,17,0.0,,,,,,,,,,,55.13419396183799,32.534266564846746,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04,18,0.0,,,,,,,,,,,50.984039736274674,32.80955647177502,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04,19,0.0,,,,,,,,,,,53.92686063874264,30.60723684894249,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04,20,0.0,,,,,,,,,,,56.21574649251274,30.632263242855934,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04,21,0.0,,,,,,,,,,,55.03357937840295,33.43521545375689,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04,22,0.0,,,,,,,,,,,51.78891767852917,34.53637524064954,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04,23,0.0,,,,,,,,,,,17.833093110720608,28.930470845203477,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,0,0.0,,,,,,,,,,,16.487816016810967,25.3510690747369,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,1,0.0,,,,,,,,,,,16.311424803952697,23.924585447575108,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,2,0.0,,,,,,,,,,,16.06006671793171,24.224885396989414,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,3,0.0,,,,,,,,,,,9.248859179620428,24.299959228404077,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,4,0.0,,,,,,,,,,,16.00965482848816,24.425088421115618,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,5,0.0,,,,,,,,,,,17.442258347167602,26.427146855620403,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,6,0.0,,,,,,,,,,,23.273322161359587,28.454234793523995,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,7,0.0,,,,,,,,,,,55.09148283139479,30.95680122671626,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,8,0.0,,,,,,,,,,,54.5888464726236,30.606440268438956,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,9,0.0,,,,,,,,,,,54.56360256242131,30.206029300937868,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,10,0.0,,,,,,,,,,,49.964409697738795,30.256081371536524,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,11,0.0,,,,,,,,,,,51.57291872021961,30.055875992086293,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,12,0.0,,,,,,,,,,,54.48838456323407,31.182032966666913,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,13,0.0,,,,,,,,,,,54.86529073132973,29.805618404853544,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,14,0.0,,,,,,,,,,,55.54390644452531,30.731569672385255,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,15,0.0,,,,,,,,,,,53.935386749497326,30.506338443950487,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,16,0.0,,,,,,,,,,,58.057229931537314,31.03187838539322,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,17,0.0,,,,,,,,,,,57.80588630835641,30.581415611556405,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,18,0.0,,,,,,,,,,,52.25149603247006,31.43228965837655,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,19,0.0,,,,,,,,,,,52.90494110989117,29.230027286805463,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,20,0.0,,,,,,,,,,,55.49364838448426,31.08192973438714,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,21,0.0,,,,,,,,,,,56.85082880049709,29.905721459260043,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,22,0.0,,,,,,,,,,,54.76479482858295,31.732598164590858,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,23,0.0,,,,,,,,,,,18.347084431877107,28.379153240157876,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06,0,0.0,,,,,,,,,,,14.065368340099376,23.724130321106937,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06,1,0.0,,,,,,,,,,,14.652933891842435,24.35318097475693,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06,2,0.0,,,,,,,,,,,12.005429814980031,21.159829432208703,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06,3,0.0,,,,,,,,,,,10.37695515154816,18.272398279821648,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06,4,0.0,,,,,,,,,,,11.297420412690878,18.25134029626738,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06,5,0.0,,,,,,,,,,,14.37524410064266,17.93226843482207,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06,6,0.0,,,,,,,,,,,16.29586109462745,22.49356480923091,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06,7,0.0,,,,,,,,,,,34.31402320784177,27.23815895930338,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06,8,0.0,,,,,,,,,,,38.188008669064054,27.091848473229067,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06,9,0.0,,,,,,,,,,,38.36950848875351,28.66296853585463,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06,10,0.0,,,,,,,,,,,35.78997080072458,27.3157770557002,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06,11,0.0,,,,,,,,,,,36.206729313371675,27.403307059130977,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06,12,0.0,,,,,,,,,,,38.77741865883207,28.873928908986912,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06,13,0.0,,,,,,,,,,,38.90136368553643,28.07273967153697,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06,14,0.0,,,,,,,,,,,38.482718285222255,26.490925488831568,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06,15,0.0,,,,,,,,,,,37.03139574524188,28.51938588732588,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06,16,0.0,,,,,,,,,,,39.11872063655488,29.24508923027117,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06,17,0.0,,,,,,,,,,,37.69679864989241,27.433096062738606,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06,18,0.0,,,,,,,,,,,36.09410785702637,26.500402763456265,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06,19,0.0,,,,,,,,,,,37.9661545644791,26.70694731617016,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06,20,0.0,,,,,,,,,,,37.318500170312745,26.731557558164983,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06,21,0.0,,,,,,,,,,,38.81012420861581,28.871258600966524,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06,22,0.0,,,,,,,,,,,35.35709893855484,28.499445358348765,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06,23,0.0,,,,,,,,,,,11.306852986098352,24.7100312579066,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07,0,0.0,,,,,,,,,,,13.144097133408868,23.675092268643677,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07,1,0.0,,,,,,,,,,,13.821940471101287,21.065900665169092,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07,2,0.0,,,,,,,,,,,11.072514625194668,18.972320083046217,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07,3,0.0,,,,,,,,,,,8.295296492016183,19.092689793333697,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07,4,0.0,,,,,,,,,,,10.602208992308084,17.641187586155745,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07,5,0.0,,,,,,,,,,,12.169264497937467,17.88773529509924,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07,6,0.0,,,,,,,,,,,14.722201908983976,20.701653034450956,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07,7,0.0,,,,,,,,,,,35.2418477984638,18.232480235813885,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07,8,0.0,,,,,,,,,,,36.86432883286089,22.0626618924508,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07,9,0.0,,,,,,,,,,,40.35796554168297,27.381331741458418,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07,10,0.0,,,,,,,,,,,29.80896784099161,25.98477940713938,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07,11,0.0,,,,,,,,,,,34.957007453952485,27.83168466258449,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07,12,0.0,,,,,,,,,,,35.15073190181569,26.339268686140223,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07,13,0.0,,,,,,,,,,,34.18760741061237,26.48282715266857,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07,14,0.0,,,,,,,,,,,43.19206226481707,24.418003722233053,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07,15,0.0,,,,,,,,,,,35.002112384799325,24.37613763898152,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07,16,0.0,,,,,,,,,,,37.32405821549267,26.737933300739847,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07,17,0.0,,,,,,,,,,,36.92345345328675,25.35322278084978,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07,18,0.0,,,,,,,,,,,34.75445194336878,24.717058976046825,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07,19,0.0,,,,,,,,,,,36.71786076443151,26.25924220387141,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07,20,0.0,,,,,,,,,,,43.90821322768203,26.169152345576496,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07,21,0.0,,,,,,,,,,,38.46464374752639,26.918615256679363,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07,22,0.0,,,,,,,,,,,33.5376047129249,27.71294768649269,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07,23,0.0,,,,,,,,,,,11.541815563699029,22.447115078582264,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,0,0.0,,,,,,,,,,,17.900268176237116,20.613441775366184,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,1,0.0,,,,,,,,,,,15.575233339879762,20.23864773998974,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,2,0.0,,,,,,,,,,,15.950238957811717,19.61399603719592,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,3,0.0,,,,,,,,,,,11.42517116441732,19.414107402653222,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,4,0.0,,,,,,,,,,,16.000239705720332,18.78945801235503,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,5,0.0,,,,,,,,,,,16.20024270224699,18.71450048545187,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,6,0.0,,,,,,,,,,,17.6502644269445,18.114837992525867,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,7,0.0,,,,,,,,,,,48.95073335095009,19.389122262144294,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,8,0.0,,,,,,,,,,,54.47581612464852,17.690075285590353,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,9,0.0,,,,,,,,,,,47.25070788155299,17.61511739950248,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,10,0.0,,,,,,,,,,,42.1256311016437,19.489066182087484,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,11,0.0,,,,,,,,,,,42.20063222525007,18.46464096152894,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,12,0.0,,,,,,,,,,,56.750850208444675,26.635057216694808,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,13,0.0,,,,,,,,,,,55.32582885888608,27.784412244076407,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,14,0.0,,,,,,,,,,,61.07591500349613,27.984300118768424,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,15,0.0,,,,,,,,,,,51.75077529966336,27.834384264339107,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,16,0.0,,,,,,,,,,,54.45081575033073,28.48401982182925,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,17,0.0,,,,,,,,,,,51.02576443811812,29.03371142637528,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,18,0.0,,,,,,,,,,,50.8507618163426,27.934328195746247,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,19,0.0,,,,,,,,,,,42.27563334870677,26.784972999877947,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,20,0.0,,,,,,,,,,,59.92589777468077,29.333543201343986,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,21,0.0,,,,,,,,,,,52.900792528662336,30.108108656939457,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,22,0.0,,,,,,,,,,,51.05076481266442,29.408501152094345,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,23,0.0,,,,,,,,,,,14.525217608295351,25.78553371833776,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,0,0.0,,,,,,,,,,,14.675219780543118,21.837588355459093,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,1,0.0,,,,,,,,,,,15.425231009563758,18.03974306967652,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,2,0.0,,,,,,,,,,,14.725220525960124,17.639968446929036,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,3,0.0,,,,,,,,,,,11.230168182540194,17.789882461525664,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,4,0.0,,,,,,,,,,,15.100226140962643,19.23905842733081,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,5,0.0,,,,,,,,,,,15.250228387589033,17.365124562767097,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,6,0.0,,,,,,,,,,,15.425231009607646,15.716063331485673,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,7,0.0,,,,,,,,,,,6.5650983190710965,16.71549423732536,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,8,0.0,,,,,,,,,,,8.745130967320708,16.615550898890643,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,9,0.0,,,,,,,,,,,9.11263647094445,17.31515310263625,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,10,0.0,,,,,,,,,,,8.470126848892894,18.03974115615076,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,11,0.0,,,,,,,,,,,8.677629956462685,18.414528076702695,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,12,0.0,,,,,,,,,,,8.812631978306621,19.189087620496103,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,13,0.0,,,,,,,,,,,11.11016638612507,18.68937168502504,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,14,0.0,,,,,,,,,,,14.500217155660035,18.3895422041088,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,15,0.0,,,,,,,,,,,6.477597008666869,18.48948539492331,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,16,0.0,,,,,,,,,,,5.8300873115710115,13.692213517616135,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,17,0.0,,,,,,,,,,,5.807586974594615,13.067568737554607,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,18,0.0,,,,,,,,,,,8.172622393436933,13.942071420580096,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,19,0.0,,,,,,,,,,,8.147622019014886,13.76717087738858,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,20,0.0,,,,,,,,,,,8.695130218524556,13.667227717582977,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,21,0.0,,,,,,,,,,,9.082636021821305,14.541730407558427,0.0,0.0,0.0,0.0,0.0,0.0
