Time,Real Values,Forecasting Values
2023-06-03 11:00:00,24.674999999999997,23.875799450969076
2023-06-03 12:00:00,24.875,24.701691962741286
2023-06-03 13:00:00,25.049999999999997,24.90190776872263
2023-06-03 14:00:00,24.725,25.077097129250795
2023-06-03 15:00:00,25.199999999999996,24.751745700218503
2023-06-03 16:00:00,25.85,25.227259580532355
2023-06-03 17:00:00,25.025,25.87796268301748
2023-06-03 18:00:00,25.550000000000004,25.05207022406882
2023-06-03 19:00:00,26.275,25.57763809328419
2023-06-03 20:00:00,27.999999999999996,26.303422376173952
2023-06-03 21:00:00,28.250000000000004,28.030288371739694
2023-06-03 22:00:00,27.825000000000006,28.280558800612535
2023-06-03 23:00:00,28.125000000000004,27.855099057770776
2023-06-04 00:00:00,25.874999999999996,28.154684708540785
2023-06-04 01:00:00,26.000000000000004,25.90229085689545
2023-06-04 02:00:00,26.649999999999995,26.027412921759176
2023-06-04 03:00:00,26.225,26.678094444753324
2023-06-04 04:00:00,29.1,26.252647166041093
2023-06-04 05:00:00,29.474999999999994,29.130680400808323
2023-06-04 06:00:00,29.15,29.50608192641403
2023-06-04 07:00:00,29.35,29.18073446261847
2023-06-04 08:00:00,30.575000000000003,29.380944282831734
2023-06-04 09:00:00,31.050000000000004,30.60723619991464
2023-06-04 10:00:00,29.000000000000004,31.08273771500338
2023-06-04 11:00:00,31.925000000000004,29.03057657936215
2023-06-04 12:00:00,31.199999999999996,31.95866069223269
2023-06-04 13:00:00,30.099999999999998,31.23289562943719
2023-06-04 14:00:00,31.4,30.131735915705104
2023-06-04 15:00:00,32.75,31.433106727351678
2023-06-04 16:00:00,32.5,32.784530179821346
2023-06-04 17:00:00,32.775000000000006,32.534266564846746
2023-06-04 18:00:00,30.575000000000003,32.80955647177502
2023-06-04 19:00:00,30.600000000000005,30.60723684894249
2023-06-04 20:00:00,33.39999999999999,30.632263242855934
2023-06-04 21:00:00,34.50000000000001,33.43521545375689
2023-06-04 22:00:00,28.9,34.53637524064954
2023-06-04 23:00:00,25.325,28.930470845203477
2023-06-05 00:00:00,23.900000000000002,25.3510690747369
2023-06-05 01:00:00,24.200000000000003,23.924585447575108
2023-06-05 02:00:00,24.275,24.224885396989418
2023-06-05 03:00:00,24.400000000000002,24.299959228404077
2023-06-05 04:00:00,26.400000000000002,24.425088421115614
2023-06-05 05:00:00,28.424999999999997,26.427146855620403
2023-06-05 06:00:00,30.925000000000004,28.454234793523995
2023-06-05 07:00:00,30.575000000000003,30.95680122671626
2023-06-05 08:00:00,30.175000000000004,30.606440268438956
2023-06-05 09:00:00,30.224999999999998,30.206029300937868
2023-06-05 10:00:00,30.025000000000002,30.256081371536524
2023-06-05 11:00:00,31.150000000000002,30.055875992086293
2023-06-05 12:00:00,29.774999999999995,31.182032966666913
2023-06-05 13:00:00,30.699999999999996,29.805618404853544
2023-06-05 14:00:00,30.475000000000005,30.731569672385255
2023-06-05 15:00:00,31.0,30.506338443950487
2023-06-05 16:00:00,30.55,31.03187838539322
2023-06-05 17:00:00,31.4,30.581415611556405
2023-06-05 18:00:00,29.199999999999992,31.432289658376554
2023-06-05 19:00:00,31.050000000000004,29.230027286805463
2023-06-05 20:00:00,29.875000000000004,31.08192973438714
2023-06-05 21:00:00,31.699999999999996,29.905721459260043
2023-06-05 22:00:00,28.350000000000005,31.732598164590854
2023-06-05 23:00:00,24.375000000000004,28.379153240157876
2023-06-06 00:00:00,25.575000000000003,23.724130321106937
2023-06-06 01:00:00,22.575,24.35318097475693
2023-06-06 02:00:00,19.725,21.159829432208706
2023-06-06 03:00:00,19.900000000000002,18.272398279821648
2023-06-06 04:00:00,19.350000000000005,18.25134029626738
2023-06-06 05:00:00,23.974999999999998,17.93226843482207
2023-06-06 06:00:00,29.25,22.49356480923091
2023-06-06 07:00:00,29.174999999999997,27.23815895930338
2023-06-06 08:00:00,30.875,27.091848473229067
2023-06-06 09:00:00,29.400000000000002,28.66296853585463
2023-06-06 10:00:00,29.45,27.3157770557002
2023-06-06 11:00:00,31.025,27.403307059130974
2023-06-06 12:00:00,30.199999999999996,28.873928908986912
2023-06-06 13:00:00,28.5,28.07273967153697
2023-06-06 14:00:00,30.674999999999997,26.490925488831568
2023-06-06 15:00:00,31.450000000000003,28.519385887325882
2023-06-06 16:00:00,29.500000000000004,29.24508923027117
2023-06-06 17:00:00,28.5,27.433096062738606
2023-06-06 18:00:00,28.725,26.500402763456265
2023-06-06 19:00:00,28.749999999999996,26.706947316170158
2023-06-06 20:00:00,31.050000000000004,26.731557558164983
2023-06-06 21:00:00,30.65,28.871258600966524
2023-06-06 22:00:00,26.574999999999996,28.499445358348765
2023-06-06 23:00:00,25.375,24.7100312579066
2023-06-07 00:00:00,22.924999999999997,23.675092268643677
2023-06-07 01:00:00,20.925000000000004,21.065900665169092
2023-06-07 02:00:00,21.075,18.972320083046217
2023-06-07 03:00:00,19.499999999999996,19.092689793333694
2023-06-07 04:00:00,19.749999999999996,17.641187586155745
2023-06-07 05:00:00,22.7,17.88773529509924
2023-06-07 06:00:00,20.075,20.701653034450956
2023-06-07 07:00:00,24.325,18.232480235813885
2023-06-07 08:00:00,30.175000000000004,22.0626618924508
2023-06-07 09:00:00,28.625,27.381331741458418
2023-06-07 10:00:00,30.65,25.98477940713938
2023-06-07 11:00:00,29.000000000000004,27.83168466258449
2023-06-07 12:00:00,29.174999999999997,26.339268686140226
2023-06-07 13:00:00,26.89999999999999,26.482827152668566
2023-06-07 14:00:00,26.849999999999998,24.418003722233053
2023-06-07 15:00:00,29.45,24.376137638981522
2023-06-07 16:00:00,27.924999999999994,26.737933300739847
2023-06-07 17:00:00,27.225,25.35322278084978
2023-06-07 18:00:00,28.924999999999997,24.717058976046822
2023-06-07 19:00:00,28.825,26.259242203871406
2023-06-07 20:00:00,29.650000000000002,26.169152345576496
2023-06-07 21:00:00,30.525,26.918615256679363
2023-06-07 22:00:00,24.725,27.71294768649269
2023-06-07 23:00:00,20.624999999999996,22.447115078582264
2023-06-08 00:00:00,20.250000000000004,20.613441775366184
2023-06-08 01:00:00,19.624999999999996,20.23864773998974
2023-06-08 02:00:00,19.425,19.613996037195918
2023-06-08 03:00:00,18.800000000000004,19.414107402653222
2023-06-08 04:00:00,18.725000000000005,18.789458012355034
2023-06-08 05:00:00,18.125,18.71450048545187
2023-06-08 06:00:00,19.4,18.114837992525867
2023-06-08 07:00:00,17.7,19.389122262144298
2023-06-08 08:00:00,17.624999999999996,17.690075285590353
2023-06-08 09:00:00,19.499999999999996,17.61511739950248
2023-06-08 10:00:00,18.475,19.489066182087484
2023-06-08 11:00:00,26.649999999999995,18.46464096152894
2023-06-08 12:00:00,27.8,26.635057216694808
2023-06-08 13:00:00,27.999999999999996,27.784412244076407
2023-06-08 14:00:00,27.849999999999998,27.984300118768424
2023-06-08 15:00:00,28.5,27.834384264339107
2023-06-08 16:00:00,29.049999999999994,28.48401982182925
2023-06-08 17:00:00,27.950000000000003,29.03371142637528
2023-06-08 18:00:00,26.8,27.934328195746247
2023-06-08 19:00:00,29.35,26.784972999877947
2023-06-08 20:00:00,30.125,29.333543201343982
2023-06-08 21:00:00,29.424999999999994,30.108108656939457
2023-06-08 22:00:00,25.800000000000004,29.408501152094345
2023-06-08 23:00:00,21.849999999999998,25.78553371833776
2023-06-09 00:00:00,18.050000000000004,21.837588355459093
2023-06-09 01:00:00,17.65,18.03974306967652
2023-06-09 02:00:00,17.8,17.639968446929036
2023-06-09 03:00:00,19.250000000000004,17.789882461525664
2023-06-09 04:00:00,17.375,19.23905842733081
2023-06-09 05:00:00,15.725000000000001,17.365124562767097
2023-06-09 06:00:00,16.725,15.716063331485673
2023-06-09 07:00:00,16.625000000000004,16.71549423732536
2023-06-09 08:00:00,17.325000000000003,16.615550898890643
2023-06-09 09:00:00,18.050000000000004,17.31515310263625
2023-06-09 10:00:00,18.424999999999997,18.03974115615076
2023-06-09 11:00:00,19.200000000000003,18.414528076702695
2023-06-09 12:00:00,18.7,19.189087620496103
2023-06-09 13:00:00,18.400000000000002,18.68937168502504
2023-06-09 14:00:00,18.499999999999996,18.3895422041088
2023-06-09 15:00:00,13.7,18.489485394923314
2023-06-09 16:00:00,13.075,13.692213517616137
2023-06-09 17:00:00,13.95,13.067568737554607
2023-06-09 18:00:00,13.775,13.942071420580096
2023-06-09 19:00:00,13.674999999999999,13.767170877388581
2023-06-09 20:00:00,14.55,13.667227717582977
2023-06-09 21:00:00,15.0,14.541730407558427
2023-06-09 22:00:00,15.349999999999998,14.991474646557126
2023-06-09 23:00:00,19.075,15.341275720356549
2023-06-10 00:00:00,18.9,19.064014903577274
2023-06-10 01:00:00,16.425,18.889111559433502
2023-06-10 02:00:00,16.675000000000004,16.41553558715593
2023-06-10 03:00:00,17.974999999999998,16.665390827893
2023-06-10 04:00:00,18.025,17.964641828411427
2023-06-10 05:00:00,17.65,18.014613439903634
2023-06-10 06:00:00,16.475,17.639830631000873
2023-06-10 07:00:00,16.099999999999998,16.465506834307487
2023-06-10 08:00:00,16.400000000000002,16.09072274218401
2023-06-10 09:00:00,15.249999999999998,16.390549933019347
2023-06-10 10:00:00,15.075,15.241212691792985
2023-06-10 11:00:00,15.3,15.066313575527657
2023-06-10 12:00:00,15.125,15.29118394229192
2023-06-10 13:00:00,15.424999999999997,15.116284686425244
2023-06-10 14:00:00,13.574999999999998,15.416111830486795
2023-06-10 15:00:00,13.424999999999997,13.56717785471858
2023-06-10 16:00:00,13.600000000000001,13.417264296270927
2023-06-10 17:00:00,12.925,13.5921634554284
2023-06-10 18:00:00,13.0,12.917552396854557
2023-06-10 19:00:00,14.799999999999997,12.992509175100931
2023-06-10 20:00:00,15.674999999999997,14.79147198892074
2023-06-10 21:00:00,16.525000000000002,15.665967801710563
2023-06-10 22:00:00,16.75,16.5154780169687
2023-06-10 23:00:00,16.825000000000003,16.740348366739717
2023-06-11 00:00:00,17.325000000000003,16.81517485859034
2023-06-11 01:00:00,17.2,17.3148789903272
2023-06-11 02:00:00,16.05,17.189950032806333
2023-06-11 03:00:00,16.55,16.04062128125979
2023-06-11 04:00:00,17.974999999999998,16.540329243166138
2023-06-11 05:00:00,20.025000000000002,17.96449699967965
2023-06-11 06:00:00,17.95,20.01330044955543
2023-06-11 07:00:00,18.35,17.939511872623054
2023-06-11 08:00:00,20.725000000000005,18.339277950825856
2023-06-11 09:00:00,26.5,20.71289029631947
2023-06-11 10:00:00,27.200000000000006,26.484516121408554
2023-06-11 11:00:00,27.374999999999996,27.184107198214296
2023-06-11 12:00:00,26.625000000000004,27.359004974128954
2023-06-11 13:00:00,26.425000000000004,26.609443025450037
2023-06-11 14:00:00,27.575,26.40955990258897
2023-06-11 15:00:00,25.675,27.558888000898545
2023-06-11 16:00:00,27.124999999999996,25.659998183555047
2023-06-11 17:00:00,27.924999999999994,27.109150947280604
2023-06-11 18:00:00,28.375,27.908683499295677
2023-06-11 19:00:00,26.125000000000004,28.358420553216668
2023-06-11 20:00:00,28.749999999999996,26.109735232007672
2023-06-11 21:00:00,29.724999999999998,28.733201456459316
2023-06-11 22:00:00,20.550000000000004,29.70763176586256
2023-06-11 23:00:00,18.800000000000004,20.53799269081081
2023-06-12 00:00:00,19.574999999999996,18.788865484867426
2023-06-12 01:00:00,19.499999999999996,19.563401963733988
2023-06-12 02:00:00,18.7,19.48844409080681
2023-06-12 03:00:00,19.624999999999996,18.688917344003137
2023-06-12 04:00:00,19.125,19.613369300984676
2023-06-12 05:00:00,17.049999999999997,19.113666100576467
2023-06-12 06:00:00,20.599999999999998,17.039896920201144
2023-06-12 07:00:00,18.050000000000004,20.587792295875442
2023-06-12 08:00:00,21.425000000000004,18.039303238230755
2023-06-12 09:00:00,25.25,21.412303232706044
2023-06-12 10:00:00,26.400000000000002,25.235036659944885
2023-06-12 11:00:00,28.700000000000003,26.384355246072612
2023-06-12 12:00:00,28.849999999999998,28.682992285694517
2023-06-12 13:00:00,26.675000000000004,28.832903207317038
2023-06-12 14:00:00,27.424999999999994,26.659192151525357
2023-06-12 15:00:00,26.89999999999999,27.40874773764768
2023-06-12 16:00:00,28.050000000000008,26.884058875707883
2023-06-12 17:00:00,28.050000000000008,28.03337737130415
2023-06-12 18:00:00,28.424999999999997,28.03337736047024
2023-06-12 19:00:00,26.950000000000003,28.408155119977227
2023-06-12 20:00:00,27.974999999999998,26.934029226206082
2023-06-12 21:00:00,31.0,27.958421808427314
2023-06-12 22:00:00,26.050000000000004,30.981629170168375
2023-06-12 23:00:00,18.050000000000004,26.034562574493027
2023-06-13 00:00:00,18.7,17.67438451057063
2023-06-13 01:00:00,19.125,18.173680709897727
2023-06-13 02:00:00,18.7,18.693214186597018
2023-06-13 03:00:00,18.025,18.099466295981625
2023-06-13 04:00:00,17.899999999999995,17.3169750606113
2023-06-13 05:00:00,17.974999999999998,17.480878378277477
2023-06-13 06:00:00,17.874999999999996,17.467391997482686
2023-06-13 07:00:00,17.45,17.34691329110253
2023-06-13 08:00:00,25.6,16.935108146210453
2023-06-13 09:00:00,26.400000000000002,24.831173381881246
2023-06-13 10:00:00,28.6,25.615548643842022
2023-06-13 11:00:00,27.45,27.78438526620168
2023-06-13 12:00:00,28.450000000000003,26.64355215310242
2023-06-13 13:00:00,28.4,27.611267282376122
2023-06-13 14:00:00,27.624999999999996,27.564770504035454
2023-06-13 15:00:00,27.075,26.813572822272505
2023-06-13 16:00:00,26.1,26.281479377361396
2023-06-13 17:00:00,27.9,25.33599097278766
2023-06-13 18:00:00,26.724999999999998,27.08032585813205
2023-06-13 19:00:00,28.324999999999996,25.940228733136216
2023-06-13 20:00:00,28.47500000000001,27.493824089143985
2023-06-13 21:00:00,30.525,27.639596563208933
2023-06-13 22:00:00,23.775000000000002,29.629467050809463
2023-06-13 23:00:00,21.25,23.077390162179164
2023-06-14 00:00:00,18.950000000000003,21.272005594601364
2023-06-14 01:00:00,18.675,18.969610425722827
2023-06-14 02:00:00,19.049999999999997,18.694319101517053
2023-06-14 03:00:00,18.174999999999997,19.06970444266124
2023-06-14 04:00:00,18.050000000000004,18.193799859219613
2023-06-14 05:00:00,17.924999999999997,18.06867192522623
2023-06-14 06:00:00,18.600000000000005,17.943546235051958
2023-06-14 07:00:00,20.975000000000005,18.619241732226406
2023-06-14 08:00:00,27.55,20.99669794981551
2023-06-14 09:00:00,28.299999999999997,27.57849989190188
2023-06-14 10:00:00,28.52499999999999,28.329276360761316
2023-06-14 11:00:00,27.9,28.55450939955793
2023-06-14 12:00:00,28.874999999999996,27.92886291913912
2023-06-14 16:00:00,27.050000000000004,28.904870995986204
2023-06-14 17:00:00,27.024999999999995,27.077983101664575
2023-06-14 18:00:00,28.4,27.052957368138834
2023-06-14 19:00:00,27.874999999999996,28.429379867325437
2023-06-14 20:00:00,30.699999999999996,27.903836733512414
2023-06-14 21:00:00,27.474999999999994,30.731759164810413
2023-06-14 22:00:00,30.875,27.503422863337306
2023-06-14 23:00:00,30.224999999999998,30.906940193752412
2023-06-15 00:00:00,29.050000000000004,30.256267784927818
2023-06-15 01:00:00,26.000000000000004,29.08005224392205
2023-06-15 02:00:00,23.974999999999998,26.026897009704918
2023-06-15 03:00:00,23.025000000000002,22.495737573669224
2023-06-15 04:00:00,19.924999999999997,21.27883045651823
2023-06-15 05:00:00,17.874999999999996,18.56344759525174
2023-06-15 06:00:00,18.950000000000003,16.63774137686156
2023-06-15 07:00:00,17.2,17.653170154017225
2023-06-15 08:00:00,16.525000000000002,15.894063615274336
2023-06-15 09:00:00,18.950000000000003,15.375582499937462
2023-06-15 10:00:00,23.025000000000002,17.60301000138533
2023-06-15 11:00:00,26.60000000000001,21.40050084853796
2023-06-15 12:00:00,28.9,24.71115118954243
2023-06-15 13:00:00,29.025000000000002,26.845224723203437
2023-06-15 14:00:00,27.55,26.95216093360425
2023-06-15 15:00:00,27.124999999999996,25.600361417296128
2023-06-15 16:00:00,27.024999999999995,25.198870094201343
2023-06-15 17:00:00,29.25,25.106130072172377
2023-06-15 18:00:00,27.674999999999994,27.1715319306794
2023-06-15 19:00:00,29.45,25.708843915522717
2023-06-15 20:00:00,28.675,27.357911229778036
2023-06-15 21:00:00,28.025000000000002,26.639311812532988
2023-06-15 22:00:00,26.60000000000001,26.034400821246635
2023-06-15 23:00:00,28.6,24.710626151200362
2023-06-16 00:00:00,28.4,26.568531772900222
2023-06-16 01:00:00,25.375,26.3828798389751
2023-06-16 02:00:00,20.450000000000003,23.572763262257595
2023-06-16 03:00:00,17.7,19.225889082123956
2023-06-16 04:00:00,17.325000000000003,16.9550997468732
2023-06-16 05:00:00,18.524999999999995,16.910117520467956
2023-06-16 06:00:00,16.925,18.499157434998743
2023-06-16 07:00:00,16.825000000000003,16.850356691678343
2023-06-16 08:00:00,14.7,16.682269838577227
2023-06-16 09:00:00,14.799999999999997,14.361803456281095
2023-06-16 10:00:00,14.825,14.575047446685451
2023-06-16 11:00:00,17.774999999999995,14.64848020160362
2023-06-16 12:00:00,18.825,17.574629643505304
2023-06-16 13:00:00,19.650000000000002,18.576945948073615
2023-06-16 14:00:00,20.624999999999996,19.375098374994092
2023-06-16 15:00:00,19.524999999999995,20.32818078775722
2023-06-16 16:00:00,19.100000000000005,19.268841190306386
2023-06-16 17:00:00,17.2,18.850899491904077
2023-06-16 18:00:00,15.424999999999997,16.9713254741442
2023-06-16 19:00:00,15.0,15.216089171366775
2023-06-16 20:00:00,14.65,14.79723539901956
2023-06-16 21:00:00,14.925000000000004,14.453130985732294
2023-06-16 22:00:00,14.525000000000002,14.726049825835327
2023-06-16 23:00:00,15.725000000000001,14.33059977667697
2023-06-17 00:00:00,16.275000000000002,15.513850935554196
2023-06-17 01:00:00,16.85,16.056356166801812
2023-06-17 02:00:00,17.924999999999997,16.623976076547
2023-06-17 03:00:00,18.025,17.897867660144364
2023-06-17 04:00:00,18.049999999999994,17.99768917463168
2023-06-17 05:00:00,16.85,18.02263734420777
2023-06-17 06:00:00,16.85,16.82445150695954
2023-06-17 07:00:00,16.925,16.82445241382211
2023-06-17 08:00:00,16.125,16.899341435951982
2023-06-17 09:00:00,15.125,16.100561251105542
2023-06-17 10:00:00,14.825,15.102071798089503
2023-06-17 11:00:00,15.175000000000002,14.802525464194233
2023-06-17 12:00:00,14.399999999999999,15.151995236883787
2023-06-17 13:00:00,13.9,14.378170774117129
2023-06-17 14:00:00,14.1,13.878929025977069
2023-06-17 15:00:00,14.274999999999999,14.078625945205758
2023-06-17 16:00:00,14.025000000000002,14.253360055749164
2023-06-17 17:00:00,14.374999999999998,14.003739098919667
2023-06-17 18:00:00,14.2,14.353208670463959
2023-06-17 19:00:00,14.25,14.178474022893699
2023-06-17 20:00:00,14.274999999999999,14.228398205855466
2023-06-17 21:00:00,13.999999999999996,14.253360272133577
2023-06-17 22:00:00,14.899999999999997,13.978777108291084
2023-06-17 23:00:00,16.575,14.877412813892581
2023-06-18 00:00:00,17.275,16.549873669713172
2023-06-18 01:00:00,17.65,17.248812524384434
2023-06-18 02:00:00,16.825000000000003,17.62324404478418
2023-06-18 03:00:00,17.3,16.79857263108863
2023-06-18 04:00:00,17.749999999999996,17.272798510765917
2023-06-18 05:00:00,16.575,17.722076183391998
2023-06-18 06:00:00,16.675000000000004,16.54891940537665
2023-06-18 07:00:00,21.425000000000004,16.648763022293682
2023-06-18 08:00:00,20.7,21.391292949199595
2023-06-18 09:00:00,20.049999999999997,20.66744324259655
2023-06-18 10:00:00,20.525000000000002,20.018458369579225
2023-06-18 11:00:00,26.974999999999998,20.492709471633344
2023-06-18 12:00:00,28.299999999999997,26.932562849441897
2023-06-18 13:00:00,28.6,28.255479762127393
2023-06-18 14:00:00,30.35000000000001,28.555008464599904
2023-06-18 15:00:00,29.55,30.302255714946753
2023-06-18 16:00:00,29.849999999999998,29.503512856583203
2023-06-18 17:00:00,27.300000000000008,29.803041043157805
2023-06-18 18:00:00,26.649999999999995,27.25705291218179
2023-06-18 19:00:00,26.524999999999995,26.60807559666612
2023-06-18 20:00:00,28.074999999999996,26.483272197433436
2023-06-18 21:00:00,27.9,28.03083373910266
2023-06-18 22:00:00,27.524999999999995,27.856108952257948
2023-06-18 23:00:00,30.375,27.481698954035778
2023-06-19 00:00:00,31.275,30.327215505195753
2023-06-19 01:00:00,26.450000000000003,31.22579966212519
2023-06-19 02:00:00,22.65,26.408390104947564
2023-06-19 03:00:00,20.200000000000003,22.613029488936917
2023-06-19 04:00:00,20.225,20.166993165898436
2023-06-19 05:00:00,20.025000000000002,20.191934135697277
2023-06-19 06:00:00,20.925000000000004,19.9922542572203
2023-06-19 07:00:00,19.475,20.890783846656923
2023-06-19 08:00:00,18.825,19.4431585184559
2023-06-19 09:00:00,20.925000000000004,18.79423077294552
2023-06-19 10:00:00,20.274999999999995,20.890790249302835
2023-06-19 11:00:00,27.474999999999994,20.241851154874958
2023-06-19 12:00:00,27.124999999999996,27.43008020804491
2023-06-19 13:00:00,29.25,27.080653890720587
2023-06-19 14:00:00,29.55,29.202180487862524
2023-06-19 15:00:00,28.4,29.501690272141563
2023-06-19 16:00:00,27.075,28.353568937826243
2023-06-19 17:00:00,28.675,27.030735310183005
2023-06-19 18:00:00,27.15,28.628119823764138
2023-06-19 19:00:00,30.15,27.10561316364772
2023-06-19 20:00:00,29.650000000000002,30.100708488349646
2023-06-19 21:00:00,29.325,29.60152583978847
2023-06-19 22:00:00,28.5,29.277057074903542
2023-06-19 23:00:00,30.575000000000003,28.453405929264168
2023-06-20 00:00:00,31.624999999999996,30.52501359547634
2023-06-20 01:00:00,27.75,31.573296966489785
2023-06-20 02:00:00,24.05,27.70463210155717
2023-06-20 03:00:00,23.225000000000005,22.459638910100043
2023-06-20 04:00:00,20.075,21.344875759665996
2023-06-20 05:00:00,19.274999999999995,18.61357124131892
2023-06-20 06:00:00,19.600000000000005,17.754049306212526
2023-06-20 07:00:00,18.725000000000005,18.265298475711965
2023-06-20 08:00:00,21.925,16.98675043218953
2023-06-20 09:00:00,19.174999999999997,20.2682657481549
2023-06-20 10:00:00,24.849999999999998,17.67773507940527
2023-06-20 11:00:00,28.299999999999997,22.91142271954068
2023-06-20 12:00:00,28.225000000000005,26.061561786571215
2023-06-20 13:00:00,28.5,26.00379779349799
2023-06-20 14:00:00,29.950000000000003,26.21823484056783
2023-06-20 15:00:00,29.724999999999998,27.607864983913625
2023-06-20 16:00:00,28.675,27.383705127879978
2023-06-20 17:00:00,28.324999999999996,26.41351290127148
2023-06-20 18:00:00,29.774999999999995,26.088289515716735
2023-06-20 19:00:00,29.025000000000002,27.425941835314266
2023-06-20 20:00:00,28.725,26.734095932396073
2023-06-20 21:00:00,30.050000000000004,26.46196870801491
2023-06-20 22:00:00,30.525,27.679632077641244
2023-06-20 23:00:00,31.724999999999998,28.116927489663194
2023-06-21 00:00:00,31.325000000000003,29.22234422259085
2023-06-21 01:00:00,28.125000000000004,28.854330025204526
2023-06-21 02:00:00,24.3,25.90669964517993
2023-06-21 03:00:00,24.750000000000004,22.54177934255618
2023-06-21 04:00:00,23.649999999999995,22.97594414863323
2023-06-21 05:00:00,18.499999999999996,22.23291984217778
2023-06-21 06:00:00,20.674999999999997,17.37848904682487
2023-06-21 07:00:00,18.774999999999995,19.48023654499237
2023-06-21 08:00:00,23.125000000000004,17.479223444357878
2023-06-21 09:00:00,24.8,21.63599325858139
2023-06-21 10:00:00,24.325,23.228346012441683
2023-06-21 11:00:00,31.150000000000002,22.80257202093774
2023-06-21 12:00:00,28.4,29.176875883068647
2023-06-21 13:00:00,30.199999999999996,26.594143866302808
2023-06-21 14:00:00,28.47500000000001,28.26031083137551
2023-06-21 15:00:00,30.89999999999999,26.667679449289174
2023-06-21 16:00:00,30.825,28.939826984065604
2023-06-21 17:00:00,29.599999999999998,28.867714067794108
2023-06-21 18:00:00,30.375,27.71667528006026
2023-06-21 19:00:00,32.09999999999999,28.442299963926132
2023-06-21 20:00:00,31.325000000000003,30.057736857347003
2023-06-21 21:00:00,29.974999999999998,29.334484947773696
2023-06-21 22:00:00,29.724999999999998,28.06954547127596
2023-06-21 23:00:00,32.25,27.834882465648608
2023-06-22 00:00:00,32.85,30.199070209335538
2023-06-22 01:00:00,26.5,30.761175153232713
2023-06-22 02:00:00,24.025000000000002,24.8150721625824
2023-06-22 03:00:00,24.9,22.956774296895578
2023-06-22 04:00:00,23.45,23.683180010466543
2023-06-22 05:00:00,20.5,22.66629479143151
2023-06-22 06:00:00,21.049999999999997,19.737010635818823
